        2002           4          28          19          57   10.1700001       35.7238312      -118.321999       7.03000021      0.419999987    
        2002           5           7          20          40   50.7630005       33.5869598      -116.814369       14.0019999      0.540000021    
        2002           5          16          21          21   12.8789997       35.7561684      -118.337563       4.59600019      0.639999986    
        2002           5          25          21          31   50.9930000       33.6989288      -116.701447       17.9979992       1.50999999    
        2002           6           4          22           9   48.2039986       33.6278915      -116.686768       13.0749998      0.689999998    
        2002           6          13          22          18   3.57599998       32.9099503      -116.257431       11.9410000      0.800000012    
        2002           6          22          23          42   23.6490002       36.0944710      -117.898323       3.12400007      0.910000026    
        2002           7           2           2           6   34.5999985       33.9532318      -118.330940       6.44099998       1.66999996    
        2002           7          11           2          23   28.8880005       32.8036385      -115.460732       9.60900021       1.20000005    
        2002           7          20           2          29   46.3139992       36.4616318      -117.942520       7.48500013       1.89999998    
        2002           7          29           3          47   17.3010006       34.5789490      -116.255501       6.89200020      0.860000014    
        2002           8           8           3          51   1.42600000       33.9737206      -117.158340       18.7339993       1.62000000    
        2002           8          17           4          32   19.3969994       34.1595612      -117.427299       9.00599957       1.50000000    
        2002           8          26           6          12   35.2120018       34.5513306      -116.263290       4.12599993       1.29999995    
        2002           9           5           6          42   12.4429998       33.2548409      -116.293121       11.3809996       1.40999997    
        2002           9          14           7          35   34.0629997       33.1181602      -115.630600       8.67800045       1.48000002    
        2002           9          23           7          44   18.4230003       33.2525902      -116.296829       12.3430004       1.47000003    
        2002          10           2           8          34   15.3640003       36.1168785      -117.843620       2.47300005       1.79999995    
        2002          10          11           9          54   57.8779984       34.2970314      -116.881599       7.43599987       1.08000004    
        2002          10          20          11          11   35.9729996       36.0065384      -117.805977       2.18199992       1.20000005    
        2002          10          29          11          38   27.6529999       33.4831009      -116.549362       9.07199955       1.29999995    
        2002          11           8          12          23   28.9080009       35.9901810      -117.896240       3.94199991      0.479999989    
        2002          11          17          12          47   29.6079998       34.0279503      -116.615837       10.8590002       1.53999996    
        2002          11          26          13          32   38.5279999       36.0378685      -117.875427       3.76300001       1.50000000    
        2002          12           5          13          37   8.98999977       36.2126694      -117.952171       6.19999981       1.78999996    
        2002          12          14          14          22   27.4169998       35.6745987      -118.092751       8.67199993      0.959999979    
        2002          12          23          14          45   50.2900009       33.6913795      -116.787338       14.7279997      0.899999976    
        2003           1           1           0          41   56.3870010       33.8871918      -116.250641       6.13199997       1.50999999    
        2003           1          10           1          16   38.5279999       35.3088608      -118.657143       3.10299993       1.76999998    
        2003           1          19           2          24   12.7259998       34.2959785      -118.592850       5.32200003       1.44000006    
        2003           1          28           2          30   35.2789993       35.3030815      -118.651588       3.10400009       1.78999996    
        2003           2           7           3          28   55.2719994       33.1898499      -115.562057       4.17399979       1.77999997    
        2003           2          16           3          42   32.7830009       36.0477905      -117.541542       3.58699989       1.19000006    
        2003           2          25           4           2   28.8969994       34.0436211      -117.795471       8.49600029      0.500000000    
        2003           3           4           4          31   49.2010002       34.3198090      -116.854462       3.61999989       1.29999995    
        2003           3          13           5           4   42.5169983       33.3527603      -116.385880       13.4709997       1.00000000    
        2003           3          22           5          31   54.1339989       34.3877907      -119.328239       8.10200024       1.84000003    
        2003           3          31           6           6   30.5790005       33.1747398      -115.596786       5.05299997       1.70000005    
        2003           4          10           6          12   44.9630013       35.9716110      -117.791252       3.17100000      0.910000026    
        2003           4          19           7           8   22.9209995       34.3061485      -116.852501       6.23699999       1.71000004    
        2003           4          28          11          36  0.114000000       35.8045006      -117.964478       9.50699997       1.13000000    
        2003           5           7          12          16   29.8490009       36.0205116      -117.875168       4.82800007       1.12000000    
        2003           5          16          13          58   47.9010010       33.4796906      -116.754242       9.72999954       1.20000005    
        2003           5          25          16           6   21.9220009       35.1804695      -118.628860       9.77799988       1.70000005    
        2003           6           4          16          20   20.1560001       33.7492905      -116.021439       8.17599964       1.03999996    
        2003           6          13          18          25   39.5649986       36.0830193      -117.882782       3.62500000       1.60000002    
        2003           6          22          18          29   6.78700018       33.4576912      -116.384163       5.85799980       1.21000004    
        2003           7           1          21          58   38.4329987       33.2932205      -116.827316       11.4610004       1.58000004    
        2003           7          10          23          25   5.86000013       33.9286690      -117.508171       3.94000006       1.19000006    
        2003           7          19          23          28   7.30000019       34.4075012      -117.631828       4.44000006       1.00000000    
        2003           7          29           0           7   19.6970005       34.5699005      -116.244789       7.39599991       1.29999995    
        2003           8           8           0          17   21.4440002       34.7039108      -116.297417       4.39099979       1.44000006    
