,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
131,20020817,2002.6263,-159.2,115.6,-16.3,rrr,2.9,3.4,10.6,-0.0441,Southern_California.20020817.stacov.point-2016/02/16-09:41:16 
132,20020818,2002.629,-159.1,117.5,-10.6,rrr,2.9,3.5,10.5,0.0615,Southern_California.20020818.stacov.point-2016/02/16-09:41:17 
133,20020819,2002.6318,-161.7,113.5,-14.6,rrr,2.9,3.5,10.9,0.0123,Southern_California.20020819.stacov.point-2016/02/16-09:41:17 
134,20020820,2002.6345,-160.3,115.4,-18.8,rrr,2.8,3.4,10.7,0.0476,Southern_California.20020820.stacov.point-2016/02/16-09:41:18 
135,20020821,2002.6372,-158.7,119.1,-11.9,rrr,2.8,3.2,10.4,0.0314,Southern_California.20020821.stacov.point-2016/02/16-09:41:19 
136,20020822,2002.64,-160.5,118.4,-18.9,rrr,2.7,3.2,10.2,0.0283,Southern_California.20020822.stacov.point-2016/02/16-09:41:20 
137,20020823,2002.6427,-159.9,116.1,-11.2,rrr,2.8,3.2,10.2,0.0356,Southern_California.20020823.stacov.point-2016/02/16-09:41:21 
138,20020824,2002.6455,-160.5,119.0,-12.8,rrr,2.7,3.3,10.0,0.0356,Southern_California.20020824.stacov.point-2016/02/16-09:41:21 
139,20020825,2002.6482,-158.3,118.0,-14.9,rrr,2.8,3.2,10.4,0.0063,Southern_California.20020825.stacov.point-2016/02/16-09:41:22 
140,20020826,2002.6509,-157.0,118.1,-20.1,rrr,2.8,3.4,10.7,0.023,Southern_California.20020826.stacov.point-2016/02/16-09:41:23 
141,20020827,2002.6537,-158.9,116.2,-14.7,rrr,2.8,3.3,10.4,0.0046,Southern_California.20020827.stacov.point-2016/02/16-09:41:24 
142,20020828,2002.6564,-158.2,116.7,-9.8,rrr,2.8,3.3,10.2,0.0339,Southern_California.20020828.stacov.point-2016/02/16-09:41:25 
143,20020829,2002.6591,-157.4,114.6,-16.5,rrr,2.7,3.2,10.0,0.057,Southern_California.20020829.stacov.point-2016/02/16-09:41:25 
144,20020830,2002.6619,-157.4,117.2,-14.2,rrr,2.9,3.3,10.5,0.0714,Southern_California.20020830.stacov.point-2016/02/16-09:41:26 
145,20020831,2002.6646,-161.1,114.0,-9.3,rrr,3.0,3.5,10.9,0.068,Southern_California.20020831.stacov.point-2016/02/16-09:41:27 
146,20020901,2002.6674,-158.7,116.9,-8.7,rrr,2.7,3.2,10.3,0.0165,Southern_California.20020901.stacov.point-2016/02/16-09:41:28 
