,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
5597,20210107,2021.0197,157.4,-118.8,7.9,rrr,2.6,2.8,9.2,-0.0656,Southern_California.20210107.stacov.point-2021/05/07-22:30:30 
5598,20210108,2021.0224,157.4,-117.9,6.8,rrr,2.6,2.8,8.9,-0.0529,Southern_California.20210108.stacov.point-2021/05/08-22:31:13 
5599,20210109,2021.0252,156.6,-120.2,8.2,rrr,2.6,2.8,8.9,-0.0688,Southern_California.20210109.stacov.point-2021/05/09-22:31:13 
5600,20210110,2021.0279,158.3,-118.3,9.5,rrr,2.6,2.8,8.9,-0.0509,Southern_California.20210110.stacov.point-2021/03/10-22:47:42 
5601,20210111,2021.0306,158.3,-119.4,7.2,rrr,2.7,2.9,9.1,-0.067,Southern_California.20210111.stacov.point-2021/03/11-22:46:11 
5602,20210112,2021.0334,156.7,-119.4,3.3,rrr,2.6,2.8,9.2,-0.0646,Southern_California.20210112.stacov.point-2021/03/12-22:43:25 
5603,20210113,2021.0361,156.7,-119.4,4.6,rrr,2.6,2.8,8.9,-0.0531,Southern_California.20210113.stacov.point-2021/03/13-22:43:33 
5604,20210114,2021.0388,157.7,-118.4,7.7,rrr,2.6,2.8,8.9,-0.0579,Southern_California.20210114.stacov.point-2021/03/14-22:44:14 
5605,20210115,2021.0416,156.5,-121.2,13.9,rrr,2.7,2.8,8.9,-0.0519,Southern_California.20210115.stacov.point-2021/05/15-22:29:13 
5606,20210116,2021.0443,157.3,-118.6,9.5,rrr,2.7,2.9,8.9,-0.0459,Southern_California.20210116.stacov.point-2021/05/16-22:29:15 
5607,20210117,2021.0471,157.5,-119.6,13.0,rrr,2.7,2.9,9.1,-0.0843,Southern_California.20210117.stacov.point-2021/05/17-22:27:31 
5608,20210118,2021.0498,157.3,-119.1,11.2,rrr,2.7,2.9,8.9,-0.0617,Southern_California.20210118.stacov.point-2021/05/18-22:27:27 
5609,20210119,2021.0525,156.3,-118.9,11.1,rrr,2.7,2.9,8.9,-0.0633,Southern_California.20210119.stacov.point-2021/05/19-22:27:46 
5610,20210120,2021.0553,156.6,-121.7,10.6,rrr,2.8,3.1,9.4,-0.043,Southern_California.20210120.stacov.point-2021/05/20-22:28:05 
5611,20210121,2021.058,155.4,-120.5,12.1,rrr,2.6,2.9,9.1,-0.0647,Southern_California.20210121.stacov.point-2021/05/21-22:28:09 
5612,20210122,2021.0607,155.7,-117.8,7.7,rrr,2.6,2.9,9.2,-0.0705,Southern_California.20210122.stacov.point-2021/05/22-22:28:38 
5613,20210123,2021.0635,154.4,-119.0,11.0,rrr,2.7,2.8,9.3,-0.0605,Southern_California.20210123.stacov.point-2021/05/23-22:27:15 
5614,20210124,2021.0662,154.3,-118.4,8.7,rrr,2.7,2.9,8.9,-0.0523,Southern_California.20210124.stacov.point-2021/05/24-22:27:58 
5615,20210125,2021.069,153.4,-118.1,13.0,rrr,2.7,2.9,9.1,-0.0439,Southern_California.20210125.stacov.point-2021/05/25-22:28:22 
5616,20210126,2021.0717,154.1,-117.4,12.1,rrr,2.7,2.9,8.9,-0.0491,Southern_California.20210126.stacov.point-2021/05/26-22:27:14 
5617,20210127,2021.0744,157.6,-117.9,4.0,rrr,2.6,2.8,8.9,-0.0457,Southern_California.20210127.stacov.point-2021/05/27-22:28:28 
5618,20210128,2021.0772,151.7,-119.8,4.9,rrr,2.7,2.8,9.2,-0.0399,Southern_California.20210128.stacov.point-2021/05/28-22:29:00 
5619,20210129,2021.0799,150.0,-116.1,0.8,rrr,2.7,3.0,9.3,-0.0241,Southern_California.20210129.stacov.point-2021/05/29-22:28:01 
5620,20210130,2021.0827,157.7,-118.4,9.7,rrr,2.7,2.9,8.9,-0.0619,Southern_California.20210130.stacov.point-2021/05/30-22:28:11 
5621,20210131,2021.0854,158.3,-119.2,5.3,rrr,2.7,2.9,8.9,-0.0565,Southern_California.20210131.stacov.point-2021/05/31-22:27:36 
5622,20210201,2021.0881,157.5,-119.6,6.3,rrr,2.6,2.9,9.2,-0.06,Southern_California.20210201.stacov.point-2021/06/01-22:26:40 
5623,20210202,2021.0909,157.5,-122.1,2.9,rrr,2.7,2.9,9.1,-0.0582,Southern_California.20210202.stacov.point-2021/04/02-22:31:16 
5624,20210203,2021.0936,153.5,-116.7,12.8,rrr,2.6,3.0,9.3,-0.0128,Southern_California.20210203.stacov.point-2021/04/03-22:41:36 
5625,20210204,2021.0963,156.3,-119.3,5.9,rrr,2.7,3.1,9.2,-0.048,Southern_California.20210204.stacov.point-2021/04/04-22:41:18 
5626,20210205,2021.0991,155.7,-119.8,5.8,rrr,2.7,2.9,9.1,-0.0748,Southern_California.20210205.stacov.point-2021/04/05-22:41:24 
5627,20210206,2021.1018,158.5,-122.0,8.9,rrr,2.6,2.9,9.1,-0.0733,Southern_California.20210206.stacov.point-2021/04/06-22:46:07 
5628,20210207,2021.1046,158.9,-120.8,8.0,rrr,2.6,2.9,9.1,-0.0571,Southern_California.20210207.stacov.point-2021/04/07-22:46:24 
5629,20210208,2021.1073,158.7,-119.7,6.1,rrr,2.7,2.8,8.9,-0.0571,Southern_California.20210208.stacov.point-2021/04/08-22:48:20 
5630,20210209,2021.11,157.5,-120.1,6.8,rrr,2.6,2.8,8.9,-0.0549,Southern_California.20210209.stacov.point-2021/04/09-22:50:41 
5631,20210210,2021.1128,156.5,-119.0,8.0,rrr,2.7,2.9,8.9,-0.0682,Southern_California.20210210.stacov.point-2021/04/10-22:50:44 
5632,20210211,2021.1155,159.2,-119.9,10.3,rrr,2.6,2.9,8.9,-0.0567,Southern_California.20210211.stacov.point-2021/04/11-22:37:44 
5633,20210212,2021.1182,160.4,-120.9,5.4,rrr,2.7,3.0,9.4,-0.0379,Southern_California.20210212.stacov.point-2021/04/12-22:45:18 
5634,20210213,2021.121,160.1,-120.7,8.9,rrr,2.6,2.9,9.2,-0.0761,Southern_California.20210213.stacov.point-2021/04/13-22:42:06 
5635,20210214,2021.1237,159.9,-120.8,6.0,rrr,2.7,2.8,9.2,-0.0754,Southern_California.20210214.stacov.point-2021/04/14-22:41:57 
5636,20210215,2021.1265,159.9,-119.7,9.7,rrr,2.7,2.9,9.1,-0.0634,Southern_California.20210215.stacov.point-2021/04/15-22:47:20 
