,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
105,20140824,2014.6457,-60.4,65.5,22.2,rrr,2.3,2.6,8.1,0.039,Southern_California.20140824.stacov.point-2016/02/16-12:13:48 
106,20140825,2014.6485,-61.4,64.2,17.2,rrr,2.4,2.7,8.6,0.037,Southern_California.20140825.stacov.point-2016/02/16-12:13:50 
107,20140826,2014.6512,-59.9,63.5,12.8,rrr,2.4,2.7,8.4,0.0675,Southern_California.20140826.stacov.point-2016/02/16-12:13:52 
108,20140827,2014.6539,-59.8,64.7,24.5,rrr,2.4,2.8,8.4,0.0528,Southern_California.20140827.stacov.point-2016/02/16-12:13:53 
109,20140828,2014.6567,-60.6,63.3,16.6,rrr,2.4,2.8,8.4,0.0764,Southern_California.20140828.stacov.point-2016/02/16-12:13:55 
110,20140829,2014.6594,-60.2,63.9,21.4,rrr,2.4,2.8,8.4,0.073,Southern_California.20140829.stacov.point-2016/02/16-12:13:56 
111,20140830,2014.6621,-59.4,64.8,21.1,rrr,2.4,2.8,8.4,0.069,Southern_California.20140830.stacov.point-2016/02/16-12:13:58 
112,20140831,2014.6649,-60.7,63.0,24.4,rrr,2.4,2.8,8.4,0.0646,Southern_California.20140831.stacov.point-2016/02/16-12:13:59 
113,20140901,2014.6676,-61.8,63.3,22.7,rrr,2.4,2.6,8.1,0.0337,Southern_California.20140901.stacov.point-2016/02/16-12:14:01 
114,20140902,2014.6704,-59.4,64.4,21.2,rrr,2.4,2.6,8.1,0.0321,Southern_California.20140902.stacov.point-2016/02/16-12:14:03 
115,20140903,2014.6731,-59.7,64.5,15.9,rrr,2.4,2.6,8.0,0.0299,Southern_California.20140903.stacov.point-2016/02/16-12:14:04 
116,20140904,2014.6758,-59.3,64.7,22.3,rrr,2.4,2.6,8.1,0.0367,Southern_California.20140904.stacov.point-2016/02/16-12:14:06 
117,20140905,2014.6786,-59.8,64.6,15.1,rrr,2.4,2.6,8.3,0.0006,Southern_California.20140905.stacov.point-2016/02/16-12:14:07 
118,20140906,2014.6813,-58.9,65.2,16.2,rrr,2.3,2.6,8.1,0.021,Southern_California.20140906.stacov.point-2016/02/16-12:14:09 
119,20140907,2014.684,-59.1,65.1,26.2,rrr,2.4,2.8,8.4,0.0549,Southern_California.20140907.stacov.point-2016/02/16-12:14:10 
120,20140908,2014.6868,-57.6,65.2,21.6,rrr,2.3,2.7,8.4,0.0847,Southern_California.20140908.stacov.point-2016/02/16-12:14:12 
121,20140909,2014.6895,-58.5,65.5,22.7,rrr,2.5,2.7,8.6,0.0448,Southern_California.20140909.stacov.point-2016/02/16-12:14:14 
122,20140910,2014.6923,-58.4,64.4,19.1,rrr,2.4,2.7,8.4,0.0708,Southern_California.20140910.stacov.point-2016/02/16-12:14:15 
123,20140911,2014.695,-58.5,62.7,22.9,rrr,2.3,2.6,8.1,0.0211,Southern_California.20140911.stacov.point-2016/02/16-12:14:17 
124,20140912,2014.6977,-57.9,64.0,21.8,rrr,2.3,2.6,8.1,0.0381,Southern_California.20140912.stacov.point-2016/02/16-12:14:18 
125,20140913,2014.7005,-58.5,63.7,26.6,rrr,2.3,2.6,8.1,0.0438,Southern_California.20140913.stacov.point-2016/02/16-12:14:20 
126,20140914,2014.7032,-59.9,64.1,22.0,rrr,2.3,2.8,8.2,0.0899,Southern_California.20140914.stacov.point-2016/02/16-12:14:21 
127,20140915,2014.7059,-57.0,64.5,25.5,rrr,2.3,2.6,8.1,0.0432,Southern_California.20140915.stacov.point-2016/02/16-12:14:23 
128,20140916,2014.7087,-59.2,65.5,25.7,rrr,2.3,2.8,8.2,0.0801,Southern_California.20140916.stacov.point-2016/02/16-12:14:24 
129,20140917,2014.7114,-58.6,63.7,24.7,rrr,2.3,2.8,8.2,0.0862,Southern_California.20140917.stacov.point-2016/02/16-12:14:26 
130,20140918,2014.7142,-59.1,64.3,25.1,rrr,2.3,2.6,8.1,0.0397,Southern_California.20140918.stacov.point-2016/02/16-12:14:27 
131,20140919,2014.7169,-58.5,64.8,26.2,rrr,2.4,2.6,8.1,0.0298,Southern_California.20140919.stacov.point-2016/02/16-12:14:29 
132,20140920,2014.7196,-58.8,63.6,19.8,rrr,2.3,2.6,8.1,0.031,Southern_California.20140920.stacov.point-2016/02/16-12:14:30 
133,20140921,2014.7224,-58.7,63.1,22.9,rrr,2.3,2.6,7.9,0.0437,Southern_California.20140921.stacov.point-2016/02/16-12:14:32 
134,20140922,2014.7251,-58.8,63.6,19.5,rrr,2.3,2.7,7.9,0.0411,Southern_California.20140922.stacov.point-2016/02/16-12:14:33 
135,20140923,2014.7279,-57.3,64.2,21.2,rrr,2.3,2.6,8.1,0.0225,Southern_California.20140923.stacov.point-2016/02/16-12:14:35 
136,20140924,2014.7306,-58.9,63.1,24.6,rrr,2.3,2.6,8.1,0.0402,Southern_California.20140924.stacov.point-2016/02/16-12:14:37 
137,20140925,2014.7333,-58.7,63.4,30.3,rrr,2.3,2.6,8.1,0.0414,Southern_California.20140925.stacov.point-2016/02/16-12:14:38 
138,20140926,2014.7361,-56.8,64.0,29.2,rrr,2.3,2.6,8.1,0.0317,Southern_California.20140926.stacov.point-2016/02/16-12:14:40 
139,20140927,2014.7388,-56.5,62.7,24.7,rrr,2.3,2.8,8.2,0.0727,Southern_California.20140927.stacov.point-2016/02/16-12:14:41 
140,20140928,2014.7415,-57.5,63.3,20.9,rrr,2.3,2.6,8.1,0.0324,Southern_California.20140928.stacov.point-2016/02/16-12:14:43 
