,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
139,20000511,2000.3593,-96.6,98.9,-3.6,rrr,2.6,2.9,8.8,-0.0394,Southern_California.20000511.stacov.point-2016/02/16-09:30:56 
140,20000512,2000.362,-95.4,97.7,-8.4,rrr,2.6,3.0,8.8,-0.0542,Southern_California.20000512.stacov.point-2016/02/16-09:30:56 
141,20000514,2000.3675,-96.2,97.0,-11.5,rrr,3.2,3.5,10.8,0.0271,Southern_California.20000514.stacov.point-2016/02/16-09:30:57 
142,20000516,2000.373,-95.1,102.6,5.6,rrr,2.6,2.9,8.6,0.0014,Southern_California.20000516.stacov.point-2016/02/16-09:30:59 
143,20000517,2000.3757,-96.2,99.3,-5.2,rrr,2.7,2.9,9.0,-0.0254,Southern_California.20000517.stacov.point-2016/02/16-09:30:59 
144,20000518,2000.3785,-95.9,96.0,-14.5,rrr,2.5,2.7,8.3,-0.0535,Southern_California.20000518.stacov.point-2016/02/16-09:31:00 
145,20000519,2000.3812,-94.7,96.8,-12.3,rrr,2.5,2.9,8.4,0.0142,Southern_California.20000519.stacov.point-2016/02/16-09:31:01 
146,20000520,2000.3839,-95.2,97.8,-14.7,rrr,2.4,2.7,8.3,-0.0464,Southern_California.20000520.stacov.point-2016/02/16-09:31:01 
147,20000522,2000.3894,-95.5,96.6,-4.3,rrr,2.5,2.9,8.4,0.0256,Southern_California.20000522.stacov.point-2016/02/16-09:31:02 
148,20000523,2000.3922,-98.1,98.4,-13.8,rrr,2.6,2.9,8.8,-0.0157,Southern_California.20000523.stacov.point-2016/02/16-09:31:03 
149,20000524,2000.3949,-96.8,94.3,-6.6,rrr,2.7,3.0,9.0,-0.0551,Southern_California.20000524.stacov.point-2016/02/16-09:31:04 
150,20000525,2000.3976,-95.0,96.7,-13.8,rrr,2.5,2.9,8.6,0.0031,Southern_California.20000525.stacov.point-2016/02/16-09:31:04 
151,20000526,2000.4004,-94.9,97.2,-8.7,rrr,2.5,2.7,8.1,-0.0044,Southern_California.20000526.stacov.point-2016/02/16-09:31:05 
152,20000527,2000.4031,-95.9,95.0,-14.7,rrr,2.5,2.9,8.4,0.0297,Southern_California.20000527.stacov.point-2016/02/16-09:31:06 
153,20000528,2000.4058,-95.1,95.6,-16.0,rrr,2.4,2.7,8.3,-0.0419,Southern_California.20000528.stacov.point-2016/02/16-09:31:06 
154,20000529,2000.4086,-95.6,96.8,-14.4,rrr,2.4,2.7,8.3,-0.0388,Southern_California.20000529.stacov.point-2016/02/16-09:31:07 
155,20000530,2000.4113,-95.0,93.7,-13.0,rrr,2.4,2.7,8.1,-0.0085,Southern_California.20000530.stacov.point-2016/02/16-09:31:08 
156,20000531,2000.4141,-93.3,95.9,-13.6,rrr,2.4,2.7,8.3,-0.0392,Southern_California.20000531.stacov.point-2016/02/16-09:31:09 
157,20000601,2000.4168,-95.8,95.4,-9.1,rrr,2.6,2.9,8.8,0.001,Southern_California.20000601.stacov.point-2016/02/16-09:31:09 
158,20000602,2000.4195,-94.3,96.4,-13.4,rrr,2.4,2.8,8.1,0.004,Southern_California.20000602.stacov.point-2016/02/16-09:31:10 
159,20000603,2000.4223,-95.5,97.0,-14.7,rrr,2.4,2.8,8.1,0.0071,Southern_California.20000603.stacov.point-2016/02/16-09:31:11 
160,20000604,2000.425,-93.7,96.3,-11.4,rrr,2.4,2.8,8.1,0.003,Southern_California.20000604.stacov.point-2016/02/16-09:31:11 
161,20000605,2000.4278,-94.7,98.9,-12.1,rrr,2.4,2.8,8.1,-0.0003,Southern_California.20000605.stacov.point-2016/02/16-09:31:12 
162,20000606,2000.4305,-95.5,94.7,-10.4,rrr,2.4,2.8,8.1,0.0035,Southern_California.20000606.stacov.point-2016/02/16-09:31:13 
163,20000607,2000.4332,-95.5,94.0,-12.3,rrr,2.4,2.8,8.3,-0.0472,Southern_California.20000607.stacov.point-2016/02/16-09:31:13 
164,20000608,2000.436,-98.0,96.4,-8.1,rrr,2.4,2.8,8.1,0.0016,Southern_California.20000608.stacov.point-2016/02/16-09:31:14 
165,20000609,2000.4387,-98.3,95.2,-6.4,rrr,2.4,2.8,8.3,-0.0237,Southern_California.20000609.stacov.point-2016/02/16-09:31:14 
166,20000610,2000.4414,-97.5,94.8,-11.9,rrr,2.4,2.8,8.1,-0.0014,Southern_California.20000610.stacov.point-2016/02/16-09:31:15 
