,DateI,DateD,N,E,U,Tech1,dN,dE,dU,Tech2,Descr
119,20000223,2000.1459,-253.3,257.5,-0.6,rrr,2.6,3.0,9.1,0.0303,Southern_California.20000223.stacov.point-2016/02/16-09:30:05 
120,20000224,2000.1486,-251.9,257.3,-4.3,rrr,2.5,2.8,8.8,0.0247,Southern_California.20000224.stacov.point-2016/02/16-09:30:05 
121,20000225,2000.1513,-252.4,256.8,-3.7,rrr,2.5,2.8,8.8,0.003,Southern_California.20000225.stacov.point-2016/02/16-09:30:06 
122,20000226,2000.1541,-250.6,257.8,-6.7,rrr,2.5,2.8,8.8,0.0026,Southern_California.20000226.stacov.point-2016/02/16-09:30:06 
123,20000227,2000.1568,-249.9,257.9,-6.4,rrr,2.5,2.7,8.8,0.0253,Southern_California.20000227.stacov.point-2016/02/16-09:30:07 
124,20000228,2000.1596,-251.8,255.0,-3.8,rrr,2.6,2.9,9.3,0.048,Southern_California.20000228.stacov.point-2016/02/16-09:30:08 
125,20000229,2000.1623,-251.4,256.3,-6.6,rrr,2.7,2.9,9.3,0.0388,Southern_California.20000229.stacov.point-2016/02/16-09:30:08 
126,20000301,2000.165,-251.8,257.4,-5.1,rrr,2.6,2.9,9.3,0.0273,Southern_California.20000301.stacov.point-2016/02/16-09:30:09 
127,20000302,2000.1678,-249.8,259.4,-3.5,rrr,2.6,2.9,9.3,0.0297,Southern_California.20000302.stacov.point-2016/02/16-09:30:10 
128,20000303,2000.1705,-250.0,256.9,-6.5,rrr,2.6,2.9,9.3,0.0375,Southern_California.20000303.stacov.point-2016/02/16-09:30:10 
129,20000304,2000.1732,-252.0,257.3,-4.7,rrr,2.7,2.9,9.5,-0.0125,Southern_California.20000304.stacov.point-2016/02/16-09:30:11 
130,20000305,2000.176,-252.0,255.9,0.8,rrr,2.7,2.9,9.3,0.022,Southern_California.20000305.stacov.point-2016/02/16-09:30:11 
131,20000306,2000.1787,-251.3,256.4,0.7,rrr,2.7,3.0,9.8,0.0328,Southern_California.20000306.stacov.point-2016/02/16-09:30:12 
132,20000307,2000.1815,-249.9,257.5,-4.1,rrr,2.6,3.0,9.3,0.0071,Southern_California.20000307.stacov.point-2016/02/16-09:30:13 
133,20000308,2000.1842,-250.6,256.6,-5.7,rrr,2.6,2.9,9.5,0.0008,Southern_California.20000308.stacov.point-2016/02/16-09:30:13 
134,20000309,2000.1869,-250.2,259.0,-10.6,rrr,2.6,2.9,9.1,0.0287,Southern_California.20000309.stacov.point-2016/02/16-09:30:14 
135,20000310,2000.1897,-250.1,255.9,-11.8,rrr,2.8,3.0,10.0,0.036,Southern_California.20000310.stacov.point-2016/02/16-09:30:14 
136,20000311,2000.1924,-249.2,257.2,-9.3,rrr,2.7,2.9,9.5,-0.0127,Southern_California.20000311.stacov.point-2016/02/16-09:30:15 
137,20000312,2000.1951,-250.9,259.2,-11.3,rrr,2.7,2.9,9.3,0.0068,Southern_California.20000312.stacov.point-2016/02/16-09:30:16 
138,20000313,2000.1979,-250.6,256.5,-4.5,rrr,2.7,2.9,9.3,0.0137,Southern_California.20000313.stacov.point-2016/02/16-09:30:16 
139,20000314,2000.2006,-248.6,254.5,-4.9,rrr,2.7,3.1,9.6,0.0259,Southern_California.20000314.stacov.point-2016/02/16-09:30:17 
140,20000315,2000.2034,-249.5,255.3,-5.2,rrr,2.7,3.1,9.6,0.0187,Southern_California.20000315.stacov.point-2016/02/16-09:30:18 
141,20000316,2000.2061,-250.1,255.3,-7.8,rrr,2.7,2.9,9.3,0.0032,Southern_California.20000316.stacov.point-2016/02/16-09:30:18 
142,20000317,2000.2088,-252.5,253.0,-7.3,rrr,2.8,3.1,10.0,-0.0087,Southern_California.20000317.stacov.point-2016/02/16-09:30:19 
143,20000318,2000.2116,-248.5,255.4,-7.3,rrr,2.7,3.1,9.6,0.0367,Southern_California.20000318.stacov.point-2016/02/16-09:30:20 
144,20000319,2000.2143,-249.4,255.9,-3.7,rrr,2.6,3.0,9.3,0.0078,Southern_California.20000319.stacov.point-2016/02/16-09:30:20 
145,20000320,2000.217,-251.5,252.7,4.4,rrr,2.8,3.0,10.0,0.0514,Southern_California.20000320.stacov.point-2016/02/16-09:30:22 
